Commodity_Code,Commodity_Description,Country_Code,Country_Name,Market_Year,Calendar_Year,Month,Attribute_ID,Attribute_Description,Unit_ID,Unit_Description,Value
0711100,"Coffee, Green",BR,Brazil,1997,1997,0,125,Domestic Consumption,2,(1000 60 KG BAGS),11500.0
0711100,"Coffee, Green",BR,Brazil,1997,1997,0,176,Ending Stocks,2,(1000 60 KG BAGS),11278.0
0711100,"Coffee, Green",BR,Brazil,1997,1997,0,88,Exports,2,(1000 60 KG BAGS),14850.0
0711100,"Coffee, Green",BR,Brazil,1997,1997,0,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1997,1997,0,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1997,1997,0,28,Production,2,(1000 60 KG BAGS),23500.0
0711100,"Coffee, Green",BR,Brazil,1997,1997,0,107,Roast & Ground Exports,2,(1000 60 KG BAGS),3.0
0711100,"Coffee, Green",BR,Brazil,1997,1997,0,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1997,1997,0,53,Robusta Production,2,(1000 60 KG BAGS),4300.0
0711100,"Coffee, Green",BR,Brazil,1997,1997,0,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),11000.0
0711100,"Coffee, Green",BR,Brazil,1997,1997,0,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),500.0
0711100,"Coffee, Green",BR,Brazil,1997,1997,0,114,Soluble Exports,2,(1000 60 KG BAGS),2147.0
0711100,"Coffee, Green",BR,Brazil,1997,1997,0,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1997,1997,0,178,Total Distribution,2,(1000 60 KG BAGS),37628.0
0711100,"Coffee, Green",BR,Brazil,1997,1997,0,86,Total Supply,2,(1000 60 KG BAGS),37628.0
0711100,"Coffee, Green",BR,Brazil,1998,1998,0,29,Arabica Production,2,(1000 60 KG BAGS),30600.0
0711100,"Coffee, Green",BR,Brazil,1998,1998,0,90,Bean Exports,2,(1000 60 KG BAGS),21200.0
0711100,"Coffee, Green",BR,Brazil,1998,1998,0,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1998,1998,0,20,Beginning Stocks,2,(1000 60 KG BAGS),11278.0
0711100,"Coffee, Green",BR,Brazil,1998,1998,0,125,Domestic Consumption,2,(1000 60 KG BAGS),12500.0
0711100,"Coffee, Green",BR,Brazil,1998,1998,0,176,Ending Stocks,2,(1000 60 KG BAGS),11470.0
0711100,"Coffee, Green",BR,Brazil,1998,1998,0,88,Exports,2,(1000 60 KG BAGS),22908.0
0711100,"Coffee, Green",BR,Brazil,1998,1998,0,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1998,1998,0,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1998,1998,0,28,Production,2,(1000 60 KG BAGS),35600.0
0711100,"Coffee, Green",BR,Brazil,1998,1998,0,107,Roast & Ground Exports,2,(1000 60 KG BAGS),8.0
0711100,"Coffee, Green",BR,Brazil,1998,1998,0,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1998,1998,0,53,Robusta Production,2,(1000 60 KG BAGS),5000.0
0711100,"Coffee, Green",BR,Brazil,1998,1998,0,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),12000.0
0711100,"Coffee, Green",BR,Brazil,1998,1998,0,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),500.0
0711100,"Coffee, Green",BR,Brazil,1998,1998,0,114,Soluble Exports,2,(1000 60 KG BAGS),1700.0
0711100,"Coffee, Green",BR,Brazil,1998,1998,0,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1998,1998,0,178,Total Distribution,2,(1000 60 KG BAGS),46878.0
0711100,"Coffee, Green",BR,Brazil,1998,1998,0,86,Total Supply,2,(1000 60 KG BAGS),46878.0
0711100,"Coffee, Green",BR,Brazil,1999,1999,0,29,Arabica Production,2,(1000 60 KG BAGS),25800.0
0711100,"Coffee, Green",BR,Brazil,1999,1999,0,90,Bean Exports,2,(1000 60 KG BAGS),18140.0
0711100,"Coffee, Green",BR,Brazil,1999,1999,0,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1999,1999,0,20,Beginning Stocks,2,(1000 60 KG BAGS),11470.0
0711100,"Coffee, Green",BR,Brazil,1999,1999,0,125,Domestic Consumption,2,(1000 60 KG BAGS),12800.0
0711100,"Coffee, Green",BR,Brazil,1999,1999,0,176,Ending Stocks,2,(1000 60 KG BAGS),9306.0
0711100,"Coffee, Green",BR,Brazil,1999,1999,0,88,Exports,2,(1000 60 KG BAGS),20164.0
0711100,"Coffee, Green",BR,Brazil,1999,1999,0,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1999,1999,0,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1999,1999,0,28,Production,2,(1000 60 KG BAGS),30800.0
0711100,"Coffee, Green",BR,Brazil,1999,1999,0,107,Roast & Ground Exports,2,(1000 60 KG BAGS),14.0
0711100,"Coffee, Green",BR,Brazil,1999,1999,0,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1999,1999,0,53,Robusta Production,2,(1000 60 KG BAGS),5000.0
0711100,"Coffee, Green",BR,Brazil,1999,1999,0,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),12300.0
0711100,"Coffee, Green",BR,Brazil,1999,1999,0,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),500.0
0711100,"Coffee, Green",BR,Brazil,1999,1999,0,114,Soluble Exports,2,(1000 60 KG BAGS),2010.0
0711100,"Coffee, Green",BR,Brazil,1999,1999,0,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,1999,1999,0,178,Total Distribution,2,(1000 60 KG BAGS),42270.0
0711100,"Coffee, Green",BR,Brazil,1999,1999,0,86,Total Supply,2,(1000 60 KG BAGS),42270.0
0711100,"Coffee, Green",BR,Brazil,2000,2000,0,29,Arabica Production,2,(1000 60 KG BAGS),26600.0
0711100,"Coffee, Green",BR,Brazil,2000,2000,0,90,Bean Exports,2,(1000 60 KG BAGS),17290.0
0711100,"Coffee, Green",BR,Brazil,2000,2000,0,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2000,2000,0,20,Beginning Stocks,2,(1000 60 KG BAGS),9306.0
0711100,"Coffee, Green",BR,Brazil,2000,2000,0,125,Domestic Consumption,2,(1000 60 KG BAGS),13100.0
0711100,"Coffee, Green",BR,Brazil,2000,2000,0,176,Ending Stocks,2,(1000 60 KG BAGS),10630.0
0711100,"Coffee, Green",BR,Brazil,2000,2000,0,88,Exports,2,(1000 60 KG BAGS),19676.0
0711100,"Coffee, Green",BR,Brazil,2000,2000,0,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2000,2000,0,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2000,2000,0,28,Production,2,(1000 60 KG BAGS),34100.0
0711100,"Coffee, Green",BR,Brazil,2000,2000,0,107,Roast & Ground Exports,2,(1000 60 KG BAGS),21.0
0711100,"Coffee, Green",BR,Brazil,2000,2000,0,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2000,2000,0,53,Robusta Production,2,(1000 60 KG BAGS),7500.0
0711100,"Coffee, Green",BR,Brazil,2000,2000,0,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),12600.0
0711100,"Coffee, Green",BR,Brazil,2000,2000,0,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),500.0
0711100,"Coffee, Green",BR,Brazil,2000,2000,0,114,Soluble Exports,2,(1000 60 KG BAGS),2365.0
0711100,"Coffee, Green",BR,Brazil,2000,2000,0,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2000,2000,0,178,Total Distribution,2,(1000 60 KG BAGS),43406.0
0711100,"Coffee, Green",BR,Brazil,2000,2000,0,86,Total Supply,2,(1000 60 KG BAGS),43406.0
0711100,"Coffee, Green",BR,Brazil,2001,2001,0,29,Arabica Production,2,(1000 60 KG BAGS),24400.0
0711100,"Coffee, Green",BR,Brazil,2001,2001,0,90,Bean Exports,2,(1000 60 KG BAGS),22245.0
0711100,"Coffee, Green",BR,Brazil,2001,2001,0,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2001,2001,0,20,Beginning Stocks,2,(1000 60 KG BAGS),10630.0
0711100,"Coffee, Green",BR,Brazil,2001,2001,0,125,Domestic Consumption,2,(1000 60 KG BAGS),13700.0
0711100,"Coffee, Green",BR,Brazil,2001,2001,0,176,Ending Stocks,2,(1000 60 KG BAGS),7235.0
0711100,"Coffee, Green",BR,Brazil,2001,2001,0,88,Exports,2,(1000 60 KG BAGS),24795.0
0711100,"Coffee, Green",BR,Brazil,2001,2001,0,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2001,2001,0,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2001,2001,0,28,Production,2,(1000 60 KG BAGS),35100.0
0711100,"Coffee, Green",BR,Brazil,2001,2001,0,107,Roast & Ground Exports,2,(1000 60 KG BAGS),75.0
0711100,"Coffee, Green",BR,Brazil,2001,2001,0,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2001,2001,0,53,Robusta Production,2,(1000 60 KG BAGS),10700.0
0711100,"Coffee, Green",BR,Brazil,2001,2001,0,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),13000.0
0711100,"Coffee, Green",BR,Brazil,2001,2001,0,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),700.0
0711100,"Coffee, Green",BR,Brazil,2001,2001,0,114,Soluble Exports,2,(1000 60 KG BAGS),2475.0
0711100,"Coffee, Green",BR,Brazil,2001,2001,0,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2001,2001,0,178,Total Distribution,2,(1000 60 KG BAGS),45730.0
0711100,"Coffee, Green",BR,Brazil,2001,2001,0,86,Total Supply,2,(1000 60 KG BAGS),45730.0
0711100,"Coffee, Green",BR,Brazil,2002,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),41600.0
0711100,"Coffee, Green",BR,Brazil,2002,2010,6,90,Bean Exports,2,(1000 60 KG BAGS),26620.0
0711100,"Coffee, Green",BR,Brazil,2002,2010,6,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2002,2010,6,20,Beginning Stocks,2,(1000 60 KG BAGS),7235.0
0711100,"Coffee, Green",BR,Brazil,2002,2010,6,125,Domestic Consumption,2,(1000 60 KG BAGS),13500.0
0711100,"Coffee, Green",BR,Brazil,2002,2010,6,176,Ending Stocks,2,(1000 60 KG BAGS),17939.0
0711100,"Coffee, Green",BR,Brazil,2002,2010,6,88,Exports,2,(1000 60 KG BAGS),29396.0
0711100,"Coffee, Green",BR,Brazil,2002,2010,6,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2002,2010,6,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2002,2010,6,28,Production,2,(1000 60 KG BAGS),53600.0
0711100,"Coffee, Green",BR,Brazil,2002,2010,6,107,Roast & Ground Exports,2,(1000 60 KG BAGS),66.0
0711100,"Coffee, Green",BR,Brazil,2002,2010,6,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2002,2010,6,53,Robusta Production,2,(1000 60 KG BAGS),12000.0
0711100,"Coffee, Green",BR,Brazil,2002,2010,6,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),12700.0
0711100,"Coffee, Green",BR,Brazil,2002,2010,6,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),800.0
0711100,"Coffee, Green",BR,Brazil,2002,2010,6,114,Soluble Exports,2,(1000 60 KG BAGS),2710.0
0711100,"Coffee, Green",BR,Brazil,2002,2010,6,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2002,2010,6,178,Total Distribution,2,(1000 60 KG BAGS),60835.0
0711100,"Coffee, Green",BR,Brazil,2002,2010,6,86,Total Supply,2,(1000 60 KG BAGS),60835.0
0711100,"Coffee, Green",BR,Brazil,2003,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),23600.0
0711100,"Coffee, Green",BR,Brazil,2003,2010,6,90,Bean Exports,2,(1000 60 KG BAGS),21840.0
0711100,"Coffee, Green",BR,Brazil,2003,2010,6,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2003,2010,6,20,Beginning Stocks,2,(1000 60 KG BAGS),17939.0
0711100,"Coffee, Green",BR,Brazil,2003,2010,6,125,Domestic Consumption,2,(1000 60 KG BAGS),14400.0
0711100,"Coffee, Green",BR,Brazil,2003,2010,6,176,Ending Stocks,2,(1000 60 KG BAGS),11819.0
0711100,"Coffee, Green",BR,Brazil,2003,2010,6,88,Exports,2,(1000 60 KG BAGS),24920.0
0711100,"Coffee, Green",BR,Brazil,2003,2010,6,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2003,2010,6,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2003,2010,6,28,Production,2,(1000 60 KG BAGS),33200.0
0711100,"Coffee, Green",BR,Brazil,2003,2010,6,107,Roast & Ground Exports,2,(1000 60 KG BAGS),50.0
0711100,"Coffee, Green",BR,Brazil,2003,2010,6,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2003,2010,6,53,Robusta Production,2,(1000 60 KG BAGS),9600.0
0711100,"Coffee, Green",BR,Brazil,2003,2010,6,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),13600.0
0711100,"Coffee, Green",BR,Brazil,2003,2010,6,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),800.0
0711100,"Coffee, Green",BR,Brazil,2003,2010,6,114,Soluble Exports,2,(1000 60 KG BAGS),3030.0
0711100,"Coffee, Green",BR,Brazil,2003,2010,6,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2003,2010,6,178,Total Distribution,2,(1000 60 KG BAGS),51139.0
0711100,"Coffee, Green",BR,Brazil,2003,2010,6,86,Total Supply,2,(1000 60 KG BAGS),51139.0
0711100,"Coffee, Green",BR,Brazil,2004,2006,6,29,Arabica Production,2,(1000 60 KG BAGS),34300.0
0711100,"Coffee, Green",BR,Brazil,2004,2006,6,90,Bean Exports,2,(1000 60 KG BAGS),24505.0
0711100,"Coffee, Green",BR,Brazil,2004,2006,6,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2004,2006,6,20,Beginning Stocks,2,(1000 60 KG BAGS),11819.0
0711100,"Coffee, Green",BR,Brazil,2004,2006,6,125,Domestic Consumption,2,(1000 60 KG BAGS),15500.0
0711100,"Coffee, Green",BR,Brazil,2004,2006,6,176,Ending Stocks,2,(1000 60 KG BAGS),11999.0
0711100,"Coffee, Green",BR,Brazil,2004,2006,6,88,Exports,2,(1000 60 KG BAGS),27920.0
0711100,"Coffee, Green",BR,Brazil,2004,2006,6,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2004,2006,6,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2004,2006,6,28,Production,2,(1000 60 KG BAGS),43600.0
0711100,"Coffee, Green",BR,Brazil,2004,2006,6,107,Roast & Ground Exports,2,(1000 60 KG BAGS),45.0
0711100,"Coffee, Green",BR,Brazil,2004,2006,6,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2004,2006,6,53,Robusta Production,2,(1000 60 KG BAGS),9300.0
0711100,"Coffee, Green",BR,Brazil,2004,2006,6,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),14700.0
0711100,"Coffee, Green",BR,Brazil,2004,2006,6,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),800.0
0711100,"Coffee, Green",BR,Brazil,2004,2006,6,114,Soluble Exports,2,(1000 60 KG BAGS),3370.0
0711100,"Coffee, Green",BR,Brazil,2004,2006,6,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2004,2006,6,178,Total Distribution,2,(1000 60 KG BAGS),55419.0
0711100,"Coffee, Green",BR,Brazil,2004,2006,6,86,Total Supply,2,(1000 60 KG BAGS),55419.0
0711100,"Coffee, Green",BR,Brazil,2005,2007,6,29,Arabica Production,2,(1000 60 KG BAGS),26000.0
0711100,"Coffee, Green",BR,Brazil,2005,2007,6,90,Bean Exports,2,(1000 60 KG BAGS),21264.0
0711100,"Coffee, Green",BR,Brazil,2005,2007,6,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2005,2007,6,20,Beginning Stocks,2,(1000 60 KG BAGS),11999.0
0711100,"Coffee, Green",BR,Brazil,2005,2007,6,125,Domestic Consumption,2,(1000 60 KG BAGS),15915.0
0711100,"Coffee, Green",BR,Brazil,2005,2007,6,176,Ending Stocks,2,(1000 60 KG BAGS),7641.0
0711100,"Coffee, Green",BR,Brazil,2005,2007,6,88,Exports,2,(1000 60 KG BAGS),24543.0
0711100,"Coffee, Green",BR,Brazil,2005,2007,6,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2005,2007,6,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2005,2007,6,28,Production,2,(1000 60 KG BAGS),36100.0
0711100,"Coffee, Green",BR,Brazil,2005,2007,6,107,Roast & Ground Exports,2,(1000 60 KG BAGS),86.0
0711100,"Coffee, Green",BR,Brazil,2005,2007,6,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2005,2007,6,53,Robusta Production,2,(1000 60 KG BAGS),10100.0
0711100,"Coffee, Green",BR,Brazil,2005,2007,6,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),15000.0
0711100,"Coffee, Green",BR,Brazil,2005,2007,6,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),915.0
0711100,"Coffee, Green",BR,Brazil,2005,2007,6,114,Soluble Exports,2,(1000 60 KG BAGS),3193.0
0711100,"Coffee, Green",BR,Brazil,2005,2007,6,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2005,2007,6,178,Total Distribution,2,(1000 60 KG BAGS),48099.0
0711100,"Coffee, Green",BR,Brazil,2005,2007,6,86,Total Supply,2,(1000 60 KG BAGS),48099.0
0711100,"Coffee, Green",BR,Brazil,2006,2008,6,29,Arabica Production,2,(1000 60 KG BAGS),36000.0
0711100,"Coffee, Green",BR,Brazil,2006,2008,6,90,Bean Exports,2,(1000 60 KG BAGS),26185.0
0711100,"Coffee, Green",BR,Brazil,2006,2008,6,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2006,2008,6,20,Beginning Stocks,2,(1000 60 KG BAGS),7641.0
0711100,"Coffee, Green",BR,Brazil,2006,2008,6,125,Domestic Consumption,2,(1000 60 KG BAGS),16720.0
0711100,"Coffee, Green",BR,Brazil,2006,2008,6,176,Ending Stocks,2,(1000 60 KG BAGS),8361.0
0711100,"Coffee, Green",BR,Brazil,2006,2008,6,88,Exports,2,(1000 60 KG BAGS),29260.0
0711100,"Coffee, Green",BR,Brazil,2006,2008,6,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2006,2008,6,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2006,2008,6,28,Production,2,(1000 60 KG BAGS),46700.0
0711100,"Coffee, Green",BR,Brazil,2006,2008,6,107,Roast & Ground Exports,2,(1000 60 KG BAGS),55.0
0711100,"Coffee, Green",BR,Brazil,2006,2008,6,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2006,2008,6,53,Robusta Production,2,(1000 60 KG BAGS),10700.0
0711100,"Coffee, Green",BR,Brazil,2006,2008,6,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),15750.0
0711100,"Coffee, Green",BR,Brazil,2006,2008,6,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),970.0
0711100,"Coffee, Green",BR,Brazil,2006,2008,6,114,Soluble Exports,2,(1000 60 KG BAGS),3020.0
0711100,"Coffee, Green",BR,Brazil,2006,2008,6,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2006,2008,6,178,Total Distribution,2,(1000 60 KG BAGS),54341.0
0711100,"Coffee, Green",BR,Brazil,2006,2008,6,86,Total Supply,2,(1000 60 KG BAGS),54341.0
0711100,"Coffee, Green",BR,Brazil,2007,2009,6,29,Arabica Production,2,(1000 60 KG BAGS),27650.0
0711100,"Coffee, Green",BR,Brazil,2007,2009,6,90,Bean Exports,2,(1000 60 KG BAGS),23770.0
0711100,"Coffee, Green",BR,Brazil,2007,2009,6,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2007,2009,6,20,Beginning Stocks,2,(1000 60 KG BAGS),8361.0
0711100,"Coffee, Green",BR,Brazil,2007,2009,6,125,Domestic Consumption,2,(1000 60 KG BAGS),17390.0
0711100,"Coffee, Green",BR,Brazil,2007,2009,6,176,Ending Stocks,2,(1000 60 KG BAGS),2781.0
0711100,"Coffee, Green",BR,Brazil,2007,2009,6,88,Exports,2,(1000 60 KG BAGS),27290.0
0711100,"Coffee, Green",BR,Brazil,2007,2009,6,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2007,2009,6,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2007,2009,6,28,Production,2,(1000 60 KG BAGS),39100.0
0711100,"Coffee, Green",BR,Brazil,2007,2009,6,107,Roast & Ground Exports,2,(1000 60 KG BAGS),125.0
0711100,"Coffee, Green",BR,Brazil,2007,2009,6,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2007,2009,6,53,Robusta Production,2,(1000 60 KG BAGS),11450.0
0711100,"Coffee, Green",BR,Brazil,2007,2009,6,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),16390.0
0711100,"Coffee, Green",BR,Brazil,2007,2009,6,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),1000.0
0711100,"Coffee, Green",BR,Brazil,2007,2009,6,114,Soluble Exports,2,(1000 60 KG BAGS),3395.0
0711100,"Coffee, Green",BR,Brazil,2007,2009,6,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2007,2009,6,178,Total Distribution,2,(1000 60 KG BAGS),47461.0
0711100,"Coffee, Green",BR,Brazil,2007,2009,6,86,Total Supply,2,(1000 60 KG BAGS),47461.0
0711100,"Coffee, Green",BR,Brazil,2008,2010,6,29,Arabica Production,2,(1000 60 KG BAGS),40500.0
0711100,"Coffee, Green",BR,Brazil,2008,2010,6,90,Bean Exports,2,(1000 60 KG BAGS),28396.0
0711100,"Coffee, Green",BR,Brazil,2008,2010,6,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2008,2010,6,20,Beginning Stocks,2,(1000 60 KG BAGS),2781.0
0711100,"Coffee, Green",BR,Brazil,2008,2010,6,125,Domestic Consumption,2,(1000 60 KG BAGS),18030.0
0711100,"Coffee, Green",BR,Brazil,2008,2010,6,176,Ending Stocks,2,(1000 60 KG BAGS),6576.0
0711100,"Coffee, Green",BR,Brazil,2008,2010,6,88,Exports,2,(1000 60 KG BAGS),31475.0
0711100,"Coffee, Green",BR,Brazil,2008,2010,6,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2008,2010,6,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2008,2010,6,28,Production,2,(1000 60 KG BAGS),53300.0
0711100,"Coffee, Green",BR,Brazil,2008,2010,6,107,Roast & Ground Exports,2,(1000 60 KG BAGS),88.0
0711100,"Coffee, Green",BR,Brazil,2008,2010,6,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2008,2010,6,53,Robusta Production,2,(1000 60 KG BAGS),12800.0
0711100,"Coffee, Green",BR,Brazil,2008,2010,6,141,"Rst,Ground Dom. Consum",2,(1000 60 KG BAGS),17030.0
0711100,"Coffee, Green",BR,Brazil,2008,2010,6,154,Soluble Dom. Cons.,2,(1000 60 KG BAGS),1000.0
0711100,"Coffee, Green",BR,Brazil,2008,2010,6,114,Soluble Exports,2,(1000 60 KG BAGS),2991.0
0711100,"Coffee, Green",BR,Brazil,2008,2010,6,82,Soluble Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2008,2010,6,178,Total Distribution,2,(1000 60 KG BAGS),56081.0
0711100,"Coffee, Green",BR,Brazil,2008,2010,6,86,Total Supply,2,(1000 60 KG BAGS),56081.0
0711100,"Coffee, Green",BR,Brazil,2009,2011,6,29,Arabica Production,2,(1000 60 KG BAGS),33000.0
0711100,"Coffee, Green",BR,Brazil,2009,2011,6,90,Bean Exports,2,(1000 60 KG BAGS),26580.0
0711100,"Coffee, Green",BR,Brazil,2009,2011,6,58,Bean Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2009,2011,6,20,Beginning Stocks,2,(1000 60 KG BAGS),6576.0
0711100,"Coffee, Green",BR,Brazil,2009,2011,6,125,Domestic Consumption,2,(1000 60 KG BAGS),18760.0
0711100,"Coffee, Green",BR,Brazil,2009,2011,6,176,Ending Stocks,2,(1000 60 KG BAGS),2836.0
0711100,"Coffee, Green",BR,Brazil,2009,2011,6,88,Exports,2,(1000 60 KG BAGS),29780.0
0711100,"Coffee, Green",BR,Brazil,2009,2011,6,57,Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2009,2011,6,56,Other Production,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2009,2011,6,28,Production,2,(1000 60 KG BAGS),44800.0
0711100,"Coffee, Green",BR,Brazil,2009,2011,6,107,Roast & Ground Exports,2,(1000 60 KG BAGS),80.0
0711100,"Coffee, Green",BR,Brazil,2009,2011,6,75,Roast & Ground Imports,2,(1000 60 KG BAGS),0.0
0711100,"Coffee, Green",BR,Brazil,2009,2011,6,53,Robusta Production,2,(1000 60 KG BAGS),11800.0
